enrollment_date,fingerprint_quality,iris_quality,photo_quality
2025-09-29,88,78,87
2024-12-24,42,76,78
2025-06-15,83,94,80
2025-09-13,98,82,86
2025-02-03,93,84,88
2024-08-01,91,70,99
2025-09-07,86,81,97
2024-07-16,70,82,78
2025-12-08,76,28,81
2024-11-03,76,74,83
2025-10-01,88,70,77
2025-02-05,74,31,88
2026-04-04,74,78,77
2026-02-11,80,81,95
2024-05-16,95,74,93
2025-12-18,98,34,76
2025-06-15,72,77,75
2024-07-16,70,89,50
2026-02-24,34,78,79
2024-11-02,85,70,91
2025-07-08,89,92,88
2024-04-26,95,81,89
2025-05-28,79,95,77
2026-01-11,98,84,95
2024-11-08,85,85,99
2024-11-21,42,91,48
2025-11-24,78,88,95
2025-08-13,81,85,83
2024-06-23,70,96,87
2025-10-05,92,98,82
2025-01-01,85,74,95
2025-08-05,70,78,95
2025-09-03,87,77,85
2025-01-05,78,86,93
2025-09-23,79,71,80
2025-11-08,98,92,85
2024-06-16,92,89,78
2024-08-26,89,74,93
2024-05-31,70,52,49
2024-10-31,70,85,80
2025-09-21,77,49,95
2025-01-20,84,94,97
2026-01-21,84,87,89
2026-01-04,72,87,85
2024-11-18,94,94,80
2024-12-10,97,71,80
2025-10-25,72,81,99
2024-06-03,95,77,90
2024-10-29,83,88,53
2025-03-18,80,84,91
2025-01-29,78,77,87
2024-12-11,77,92,90
2024-10-10,80,87,98
2024-12-31,95,70,76
2024-11-05,98,82,87
2024-06-17,89,90,94
2025-05-04,93,79,93
2025-03-19,96,78,97
2024-11-04,94,85,92
2025-05-26,72,96,94
2024-12-23,77,74,99
2024-07-03,97,59,98
2025-08-18,84,82,89
2024-10-16,77,71,84
2024-08-20,88,93,78
2025-02-05,71,91,83
2024-04-21,80,81,82
2024-06-13,89,87,91
2025-10-10,43,85,85
2025-05-30,73,84,82
2025-06-03,87,77,95
2025-07-20,95,75,95
2024-08-06,78,96,78
2026-01-24,86,83,90
2025-03-08,95,78,77
2025-11-07,90,54,77
2025-10-16,81,83,85
2025-07-15,40,94,53
2025-06-02,86,82,83
2024-04-23,81,78,90
2024-10-04,82,85,84
2025-03-26,74,50,75
2025-10-25,74,71,96
2026-03-13,93,88,81
2025-10-20,89,73,82
2025-09-25,80,72,85
2025-07-09,93,94,60
2025-01-13,83,89,78
2025-01-25,91,71,98
2025-12-12,92,92,52
2024-11-20,78,57,63
2024-09-05,91,89,87
2025-09-04,70,74,89
2024-11-24,88,60,77
2024-10-22,75,92,80
2024-06-08,89,87,87
2025-10-06,83,81,97
2024-05-24,95,92,98
2025-10-29,73,90,97
2025-05-15,83,83,85
2026-04-13,86,76,97
2024-12-06,83,88,76
2025-10-16,97,92,78
2024-12-21,87,82,92
2024-08-27,97,76,78
2024-12-03,77,85,78
2024-10-24,88,97,86
2025-12-03,75,76,97
2024-08-31,94,78,99
2025-02-15,86,80,85
2025-03-22,90,76,89
2024-07-23,93,90,92
2025-03-08,70,78,83
2025-02-05,72,76,77
2025-07-14,97,85,96
2025-10-23,83,94,88
2025-05-21,93,95,78
2025-09-04,40,79,92
2024-07-19,97,96,60
2024-07-06,93,80,78
2024-08-08,91,77,98
2025-07-05,85,97,76
2025-07-24,85,70,79
2024-07-21,96,84,96
2025-09-05,77,83,95
2024-06-12,98,53,40
2025-09-13,50,38,97
2025-08-19,89,88,92
2024-08-14,89,26,84
2024-08-06,80,92,88
2024-04-22,86,81,81
2025-04-06,97,79,65
2025-07-30,31,84,86
2024-09-21,82,84,82
2024-06-21,72,74,98
2025-11-27,78,85,87
2025-08-09,84,91,79
2026-01-20,90,81,75
2024-12-30,89,90,87
2025-07-31,43,97,90
2025-11-23,73,78,93
2026-03-22,81,88,97
2025-06-25,84,88,98
2024-09-25,83,89,79
2024-11-01,79,86,46
2024-11-13,40,89,90
2026-01-28,90,91,90
2025-11-12,98,75,75
2025-01-06,82,92,94
2025-06-16,38,80,99
2024-11-30,95,84,85
2024-12-16,76,89,75
2025-03-17,92,86,76
2024-10-20,81,86,91
2024-12-05,88,89,80
2024-04-23,98,73,94
2026-04-11,85,92,85
2024-09-04,98,85,54
2025-09-19,88,76,79
2024-12-18,87,82,89
2025-08-07,79,29,77
2024-12-03,93,34,98
2025-02-14,58,98,93
2025-06-19,79,93,96
2025-07-14,84,75,88
2024-05-13,79,76,97
2025-06-19,93,88,90
2025-03-10,85,92,98
2025-09-14,77,81,81
2025-02-24,93,91,98
2024-07-07,96,82,88
2026-02-14,92,96,87
2024-12-31,96,73,88
2026-02-03,75,82,94
2024-12-07,89,32,85
2025-09-01,71,83,75
2025-12-04,89,79,99
2025-02-09,75,86,77
2025-11-28,89,88,82
2025-12-19,49,74,99
2025-09-04,77,94,94
2025-07-26,89,78,78
2025-11-22,53,85,95
2025-08-09,74,89,95
2025-01-07,72,59,91
2025-06-24,75,81,94
2024-07-06,31,90,79
2025-10-29,72,73,93
2025-04-09,75,77,78
2025-12-30,84,91,95
2024-06-07,82,74,91
2025-07-06,91,94,89
2025-06-15,73,30,84
2025-06-05,47,75,94
2025-10-27,75,70,83
2024-06-12,91,96,91
2024-10-21,76,76,53
2024-09-02,72,94,79
2025-11-08,74,98,98
2025-11-24,95,97,85
2025-12-28,88,74,92
2026-01-10,87,79,77
2026-03-23,77,89,95
2025-01-15,77,82,79
2025-04-28,96,51,94
2026-02-15,89,86,85
2025-03-04,92,71,93
2026-03-12,76,84,85
2025-02-27,58,96,48
2025-11-04,88,73,92
2025-05-28,97,49,83
2024-09-11,75,80,80
2024-12-31,86,38,93
2025-11-12,94,78,93
2024-05-26,75,92,99
2024-04-30,95,75,83
2024-04-27,98,96,80
2025-11-22,84,72,85
2025-08-26,70,85,93
2024-12-03,80,95,84
2024-05-17,79,76,93
2025-10-10,88,95,90
2025-08-20,86,89,91
2026-03-23,87,27,88
2025-07-22,98,95,80
2025-11-14,51,73,95
2024-06-24,70,76,79
2024-06-27,89,72,99
2025-09-19,72,87,95
2025-06-29,81,97,86
2026-03-15,93,81,78
2025-11-05,72,78,75
2024-08-22,96,79,93
2024-05-21,83,95,98
2025-11-02,98,71,99
2026-02-10,83,87,78
2025-12-16,81,75,97
2024-08-28,91,76,93
2025-03-10,98,98,80
2025-08-05,81,85,92
2025-03-21,40,94,79
2024-09-15,88,87,88
2024-09-09,43,95,86
2024-10-29,86,92,81
2024-10-19,38,90,86
2025-09-17,93,85,95
2026-02-18,89,72,98
2025-04-16,92,72,93
2025-12-04,77,90,97
2024-11-11,88,72,89
2025-06-05,82,71,81
2025-10-05,73,71,91
2026-02-24,34,71,83
2026-03-03,88,77,92
2025-04-25,88,96,78
2025-07-07,72,92,81
2025-05-29,77,96,85
2025-05-17,83,73,80
2024-12-01,98,81,81
2025-08-16,91,77,88
2025-04-19,92,78,77
2025-11-16,96,97,58
2026-04-15,86,80,89
2024-09-28,84,88,82
2024-07-11,70,71,84
2025-09-18,77,72,79
2025-05-03,70,56,98
2024-12-29,72,92,98
2025-09-21,85,73,96
2024-06-06,96,76,83
2025-06-25,77,83,81
2025-11-20,47,84,99
2025-12-04,95,72,90
2025-12-24,96,78,93
2024-11-23,79,78,76
2025-10-09,88,33,78
2025-11-12,78,70,91
2024-10-21,82,89,97
2024-10-28,80,95,87
2024-12-26,33,96,51
2025-12-08,73,81,80
2025-02-18,97,95,92
2025-08-30,88,97,77
2025-08-17,85,72,89
2025-09-21,45,82,84
2025-06-05,77,83,92
2026-02-17,89,79,81
2025-05-01,76,73,97
2025-07-24,95,97,80
2024-12-01,90,71,79
2026-02-22,89,81,87
2025-12-09,89,72,54
2024-08-22,89,96,95
2025-05-26,82,76,94
2024-08-11,76,93,93
2024-05-26,96,73,88
2025-11-04,58,73,75
2025-09-13,95,98,83
2025-08-23,92,96,88
2025-04-06,74,95,95
2025-07-02,94,31,84
2025-11-25,83,91,91
2024-09-11,73,74,77
2024-10-19,71,98,94
2026-02-20,97,92,91
2025-01-27,93,77,86
2025-07-17,70,59,99
2024-07-05,75,81,88
2025-01-06,34,70,90
2024-07-28,79,46,93
2025-07-12,89,87,76
2025-07-15,79,72,87
2024-04-26,78,97,99
2025-09-05,79,71,94
2024-08-04,81,78,94
2024-10-02,71,92,77
2026-01-05,90,97,78
2024-05-08,91,60,88
2026-02-09,71,70,80
2026-03-12,86,76,98
2025-10-23,84,83,90
2025-12-01,70,81,89
2025-05-10,32,41,91
2025-08-07,80,87,84
2026-01-18,77,93,83
2025-11-06,87,79,80
2025-08-29,40,70,79
2025-07-13,90,74,87
2025-05-15,89,84,76
2025-03-05,94,96,78
2024-09-26,97,86,48
2024-07-26,32,89,95
2026-03-04,35,91,87
2025-08-15,92,78,44
2026-04-06,51,81,98
2025-01-05,44,78,43
2026-02-04,90,40,88
2024-11-09,77,82,88
2024-08-06,72,96,96
2025-04-19,73,77,77
2025-02-05,74,90,76
2026-01-30,89,73,92
2025-03-18,95,87,96
2025-05-20,71,85,91
2025-11-28,85,77,89
2025-02-26,91,77,61
2025-02-06,82,44,94
2024-06-23,44,79,77
2025-09-08,82,92,93
2026-01-18,73,92,52
2026-02-04,87,91,86
2025-05-22,92,25,85
2024-07-24,87,95,92
2026-02-06,95,89,92
2024-08-17,82,96,87
2026-01-14,75,97,78
2025-09-28,78,87,89
2025-01-22,78,89,85
2025-05-13,71,97,42
2025-01-28,84,77,81
2024-06-21,86,75,95
2025-11-14,88,73,97
2024-06-10,75,80,99
2025-11-05,88,75,61
2024-11-15,40,76,84
2025-04-23,47,71,99
2024-10-18,96,39,87
2024-08-18,95,81,75
2024-11-17,86,83,55
2025-11-29,74,80,84
2025-01-24,81,54,86
2024-10-01,96,94,76
2025-06-04,79,84,87
2024-05-20,90,93,85
2024-07-09,92,73,80
2024-08-19,91,89,95
2025-09-13,71,73,82
2025-07-30,87,82,76
2026-03-05,93,97,88
2025-09-29,59,93,81
2026-03-04,81,86,86
2025-09-12,70,80,79
2025-04-06,92,94,82
2025-01-14,81,95,75
2025-04-16,85,83,92
2025-09-27,98,35,83
2024-07-09,75,72,92
2026-02-17,40,86,88
2025-11-01,80,91,99
2025-01-09,70,71,90
2025-09-12,75,83,92
2026-02-11,93,57,92
2024-08-16,97,72,90
2025-04-22,89,70,53
2025-10-20,73,73,96
2025-04-24,82,75,57
2025-08-08,81,87,82
2026-01-25,93,96,79
2025-01-17,88,33,84
2025-08-23,55,36,83
2026-03-09,82,98,88
2025-12-21,75,89,80
2025-01-31,92,95,49
2026-01-20,95,95,82
2024-11-19,73,92,82
2025-06-20,40,84,97
2025-01-13,83,93,84
2025-08-07,71,89,86
2025-10-26,97,71,92
2024-08-20,74,94,90
2024-06-06,70,74,84
2026-02-11,75,98,80
2024-07-24,86,89,81
2025-07-06,75,82,77
2025-10-16,71,85,85
2025-01-14,96,33,82
2025-03-26,98,74,84
2026-01-10,73,84,91
2025-11-26,75,87,77
2025-03-11,95,96,94
2025-10-03,84,95,99
2025-08-11,95,88,76
2025-09-01,78,30,86
2026-01-06,90,91,99
2025-03-04,95,82,81
2025-12-03,90,91,75
2026-01-17,77,38,93
2024-12-27,91,87,82
2025-02-04,77,31,79
2025-05-28,93,93,81
2025-06-08,87,73,42
2026-01-27,90,89,80
2024-10-08,71,71,85
2026-01-22,96,87,79
2024-08-24,97,86,97
2025-02-17,84,39,84
2025-09-06,83,80,80
2024-04-30,35,80,85
2026-02-12,80,80,83
2026-04-04,97,91,92
2025-09-29,92,80,99
2024-11-17,92,55,89
2025-08-14,89,52,85
2025-09-21,96,80,50
2025-04-08,72,90,78
2025-12-03,84,75,99
2025-11-09,98,79,86
2025-03-18,90,72,91
2025-10-23,46,75,80
2025-02-25,71,95,82
2025-08-27,94,95,82
2025-03-10,84,98,81
2024-11-24,89,83,83
2025-01-08,84,98,93
2025-12-31,79,92,79
2024-11-05,70,59,86
2025-01-13,82,86,95
2026-01-17,82,82,99
2025-05-22,71,92,80
2025-01-17,43,75,84
2024-05-14,87,87,98
2024-09-08,98,86,79
2024-09-06,92,60,77
2024-05-20,73,74,84
2025-12-25,86,51,80
2025-03-25,94,75,75
2026-02-15,71,27,98
2025-02-28,74,94,77
2024-11-29,78,79,92
2026-02-12,91,93,78
2025-05-29,47,81,99
2025-09-28,83,93,51
2024-12-09,97,78,87
2026-03-30,82,92,84
2024-10-26,73,83,99
2025-04-01,98,73,60
2026-03-28,90,95,77
2025-01-11,81,93,95
2025-03-16,83,82,78
2025-12-02,87,92,87
2024-10-19,93,79,90
2025-09-08,35,97,96
2024-08-05,93,83,77
2026-03-20,71,93,97
2026-01-22,71,78,54
2025-08-18,91,93,94
2026-02-23,74,83,98
2024-11-22,87,58,83
2026-02-19,88,70,86
2026-04-02,89,82,90
2025-09-03,89,78,90
2025-09-04,75,74,98
2025-11-24,74,25,84
2025-11-01,89,71,79
2026-02-26,85,98,95
2024-07-15,74,76,98
2024-11-23,84,91,92
2024-12-16,36,94,96
2025-07-12,74,76,78
2024-07-31,97,98,92
2024-06-04,82,93,79
2026-01-22,70,78,99
2025-05-01,91,80,97
2024-08-20,92,95,83
2025-01-14,43,98,98
2024-07-30,84,71,77
2024-11-09,79,91,82
2025-08-22,94,97,80
2026-01-16,84,83,84
2025-10-27,73,32,76
2025-10-04,98,96,50
2025-10-18,92,87,94
2025-03-23,56,39,91
2026-01-15,82,85,97
2026-04-16,87,50,86
2025-08-14,90,96,84
2026-03-08,76,79,77
2025-07-25,94,52,87
2024-12-12,80,83,82
2024-12-25,71,93,99
2024-12-02,84,56,78
2024-05-18,91,90,93
2024-05-09,93,87,97
2025-01-24,74,32,99
2025-07-29,78,82,98
2024-11-07,77,94,81
2025-05-28,30,79,80
2024-05-19,74,77,81
2024-11-11,77,79,82
2026-03-17,75,81,82
2026-02-11,70,72,93
2024-11-30,90,73,89
2026-03-24,90,84,92
2025-12-26,96,96,79
2025-03-29,88,85,75
2025-03-04,77,80,58
2025-05-17,39,90,75
2026-03-30,97,79,95
2024-06-30,43,73,76
2024-06-23,89,76,82
2025-04-27,87,86,88
2026-03-28,87,75,84
2025-12-18,73,70,90
2025-11-18,73,86,81
2024-05-03,89,71,94
2024-09-02,89,79,92
2026-04-09,76,83,75
2025-04-01,87,83,83
2025-07-09,74,49,92
2024-08-08,79,84,84
2024-06-13,76,91,82
2025-03-04,40,39,78
2024-12-30,79,52,81
2024-09-07,97,35,87
2026-03-25,84,90,88
2025-04-09,48,74,43
2025-08-11,80,77,75
2025-04-12,73,86,81
2026-03-19,73,82,94
2025-08-28,82,75,92
2024-07-05,81,96,88
2025-06-21,74,88,95
2026-02-06,91,70,76
2024-07-15,83,47,97
2024-05-17,98,72,98
2025-08-08,79,88,90
2025-08-06,85,44,85
2025-10-22,86,77,80
2024-11-20,98,85,91
2025-05-20,86,96,75
2025-09-14,78,96,93
2024-09-15,52,82,44
2025-08-08,86,90,79
2025-09-24,85,82,57
2025-08-17,79,77,87
2024-06-16,71,95,98
2024-07-01,72,72,75
2025-11-22,71,90,89
2026-04-09,78,88,89
2025-05-02,74,70,75
2025-01-18,41,83,78
2026-03-27,80,73,92
2026-03-22,83,93,81
2025-03-25,76,83,92
2025-09-01,38,78,84
2025-11-13,80,91,98
2024-08-06,80,73,95
2025-11-01,94,90,45
2024-10-29,86,33,92
2024-09-24,75,60,78
2025-04-02,87,93,91
2025-01-21,79,97,85
2025-06-10,73,72,91
2025-11-22,89,77,94
2025-09-06,80,83,84
2024-10-07,84,96,80
2024-05-13,72,90,79
2025-04-24,82,97,81
2024-11-11,82,80,99
2025-06-05,78,72,89
2025-05-11,78,80,94
2025-05-24,91,88,98
2025-06-05,92,90,99
2024-08-23,85,33,93
2025-11-07,88,86,94
2025-04-07,88,84,97
2024-09-24,82,86,77
2025-12-18,73,78,85
2025-09-19,57,87,54
2024-12-26,90,98,79
2025-02-13,75,89,99
2025-01-06,90,87,95
2025-05-19,74,77,76
2025-12-27,36,86,91
2026-01-10,84,51,87
2025-12-02,83,95,91
2025-03-23,82,82,87
2026-03-07,82,84,76
2025-02-20,80,84,92
2024-07-19,81,79,84
2024-12-08,97,93,94
2025-10-30,96,83,53
2025-11-20,87,98,92
2025-03-19,78,45,50
2025-06-09,93,97,54
2025-05-15,74,88,77
2026-01-03,84,77,81
2025-01-07,84,71,99
2025-01-05,83,74,92
2026-04-18,38,90,85
2024-08-02,93,78,89
2025-04-07,98,96,93
2024-11-27,92,71,95
2024-09-16,82,97,77
2025-12-05,70,55,92
2024-05-24,96,81,91
2024-07-24,92,33,93
2025-07-22,71,98,92
2025-02-13,90,71,87
2026-01-09,72,44,96
2025-03-23,74,93,92
2025-12-05,33,72,90
2025-04-06,90,90,59
2025-08-17,87,90,78
2024-06-25,93,51,94
2024-12-19,92,26,99
2026-03-12,93,30,96
2024-07-31,74,85,98
2025-11-01,90,31,94
2024-07-21,30,34,82
2026-04-09,83,95,81
2025-02-01,98,96,79
2024-07-28,83,33,85
2026-02-24,73,83,79
2025-07-30,40,97,79
2024-08-25,82,43,91
2024-06-02,98,73,87
2024-04-24,73,79,79
2025-09-27,89,91,82
2024-07-07,85,73,76
2024-12-15,80,89,65
2026-03-14,83,90,87
2025-07-21,94,94,87
2024-05-15,83,89,92
2025-11-01,72,47,94
2024-07-22,97,84,61
2025-04-05,82,82,59
2025-12-06,75,28,76
2025-10-29,78,55,94
2025-10-19,70,74,91
2024-06-13,97,93,92
2025-03-04,71,96,85
2024-09-14,73,93,88
2024-08-25,96,78,83
2025-02-11,95,70,51
2025-12-11,79,85,58
2026-02-26,85,79,87
2026-03-06,95,94,88
2024-12-21,57,91,98
2026-03-29,77,81,75
2025-02-14,83,90,84
2024-12-18,80,72,88
2024-05-23,82,77,79
2025-09-11,97,92,89
2025-05-13,92,37,58
2024-06-10,71,72,99
2024-06-23,91,53,82
2026-04-05,80,73,95
2024-09-06,95,90,80
2024-07-09,90,91,77
2024-04-26,79,91,89
2026-04-07,94,32,84
2026-03-24,77,74,75
2025-03-04,77,53,82
2024-09-18,81,26,92
2025-10-21,72,70,76
2024-05-17,88,78,92
2024-08-15,93,82,96
2024-10-20,89,89,82
2024-09-25,74,76,97
2026-02-26,85,82,85
2026-04-09,98,97,77
2024-08-05,91,85,86
2024-07-13,79,83,75
2025-01-13,78,91,83
2025-06-07,71,72,98
2024-06-23,73,98,91
2024-05-04,89,82,95
2025-11-10,93,98,91
2025-05-09,94,98,93
2025-07-26,91,46,87
2024-07-02,83,91,94
2024-05-29,77,75,97
2024-06-28,91,84,76
2026-01-09,82,97,80
2025-01-02,40,86,78
2024-08-30,71,85,81
2024-08-26,75,86,77
2026-02-15,74,83,98
2025-06-30,83,94,86
2026-03-30,85,70,84
2025-03-26,86,88,78
2024-12-12,92,96,63
2026-01-07,75,73,75
2026-02-23,73,87,97
2025-09-05,89,74,87
2024-09-03,96,90,79
2026-03-06,78,92,93
2025-10-07,93,94,97
2025-04-15,82,74,75
2024-06-01,72,92,85
2024-11-23,72,79,87
2025-03-20,48,86,78
2024-10-14,78,76,93
2025-10-09,84,71,92
2025-12-26,91,92,81
2024-11-03,85,89,75
2025-01-06,78,72,91
2025-05-24,73,85,91
2025-03-11,71,78,95
2025-08-02,85,88,80
2026-01-14,77,93,81
2025-11-22,77,84,87
2025-05-07,91,82,90
2025-07-12,94,72,75
2026-01-06,84,82,98
2025-04-12,81,71,88
2024-06-27,70,96,96
2025-03-23,85,94,76
2025-01-08,81,88,85
2024-08-06,97,76,82
2025-02-16,77,92,76
2025-07-08,88,78,88
2025-10-26,97,70,85
2025-12-18,95,80,53
2025-11-18,95,39,86
2024-06-19,94,98,98
2026-02-27,82,85,91
2025-04-16,92,75,91
2025-11-20,79,94,97
2026-04-08,72,42,81
2025-09-18,41,77,44
2025-01-21,96,70,80
2026-03-28,93,27,89
2025-03-03,75,84,78
2024-11-16,76,87,76
2026-01-20,74,92,87
2024-11-05,94,96,85
2024-06-08,79,86,92
2025-08-04,89,95,94
2024-05-13,98,77,82
2024-07-14,89,60,87
2024-05-23,98,32,90
2025-07-12,50,75,87
2026-03-16,91,93,75
2025-12-23,73,94,88
2024-11-14,96,70,95
2025-08-29,70,85,82
2025-03-19,81,89,97
2026-03-17,87,77,75
2025-11-14,71,70,87
2024-11-16,73,73,85
2024-11-09,89,76,83
2025-07-05,83,92,78
2025-07-05,78,90,82
2025-02-24,94,87,88
2024-04-26,80,94,98
2024-11-09,93,72,79
2025-11-15,98,86,92
2024-09-20,75,35,81
2024-05-29,91,94,93
2024-05-21,73,95,97
2024-06-01,77,86,95
2025-08-13,88,86,88
2025-12-14,81,86,97
2025-01-02,79,79,87
2025-05-16,72,91,94
2025-01-03,87,57,84
2025-12-05,91,44,87
2024-11-16,95,81,65
2025-05-29,88,54,87
2026-03-06,72,94,79
2024-08-11,72,90,98
2024-08-15,70,82,83
2025-05-14,74,87,83
2024-04-23,84,92,95
2025-12-14,92,97,94
2024-07-08,73,73,96
2025-12-03,70,77,81
2025-03-23,73,87,94
2024-05-12,72,86,97
2024-05-09,89,78,87
2025-08-15,92,95,90
2025-09-25,89,70,76
2024-04-19,74,82,86
2025-08-22,74,91,92
2025-09-01,96,86,75
2024-05-25,55,47,91
2025-12-25,80,72,90
2024-09-07,74,92,77
2026-02-20,92,70,89
2026-01-15,93,77,89
2025-12-07,84,87,96
2024-08-16,88,86,84
2024-12-31,78,71,83
2025-10-20,36,75,49
2024-08-02,72,95,47
2025-10-03,82,92,97
2025-01-31,71,97,79
2024-08-31,86,86,92
2026-02-23,95,94,95
2024-07-09,30,94,91
2024-08-26,79,81,87
2024-05-07,95,95,92
2024-11-08,95,95,90
2024-06-21,84,74,95
2024-06-05,74,96,95
2026-03-24,84,89,77
2026-02-15,76,94,91
2026-02-13,94,96,85
2025-05-16,83,77,86
2025-10-31,77,70,75
2025-05-20,80,56,88
2025-02-18,81,70,80
2025-11-29,70,71,78
2024-12-02,85,92,94
2025-08-20,46,79,76
2025-02-27,87,86,81
2025-03-13,95,74,79
2024-09-07,80,96,97
2025-08-10,91,76,80
2024-10-20,94,80,89
2024-08-12,77,84,97
2024-07-30,86,74,84
2025-01-18,89,78,82
2024-09-30,77,76,97
2025-07-09,83,75,93
2024-12-03,87,71,76
2024-09-04,80,93,75
2024-06-10,97,95,81
2025-10-06,79,81,93
2024-05-26,91,48,80
2025-09-08,40,86,99
2025-08-25,81,97,80
2025-03-26,90,94,99
2024-11-19,74,95,86
2026-03-29,81,91,76
2024-07-03,94,77,83
2025-03-05,74,53,61
2025-01-25,87,91,98
2024-08-09,79,82,45
2026-01-04,98,88,81
2024-09-05,76,38,60
2025-12-28,48,72,77
2024-08-10,78,72,81
2025-08-05,94,86,95
2024-10-09,92,70,92
2024-12-12,75,70,96
2026-01-02,91,59,98
2026-03-17,72,92,98
2026-02-01,85,94,85
2024-10-08,48,36,78
2026-01-21,71,71,94
2025-10-31,92,95,93
2025-12-16,71,83,85
2025-06-01,70,83,93
2026-04-14,77,74,80
2026-02-27,78,96,61
2025-08-31,81,95,88
2025-06-23,74,80,98
2025-06-25,78,76,51
2024-09-05,76,93,49
2025-06-25,87,90,78
2026-03-16,93,57,85
2025-02-02,79,70,87
2025-09-14,93,52,76
2025-11-16,88,95,55
2025-04-20,95,82,75
2024-06-30,60,25,82
2025-12-08,87,75,79
2025-04-11,73,75,95
2025-09-30,94,86,90
2025-09-08,89,80,97
2024-12-12,56,74,99
2025-05-15,84,80,98
2025-11-10,70,89,93
2024-07-08,80,72,76
2024-08-28,84,79,88
2026-01-23,73,78,87
2026-03-19,97,90,84
2024-08-12,90,79,45
2024-05-17,70,80,84
2025-12-04,41,91,88
2024-09-19,94,74,85
2025-08-06,98,89,87
2025-03-31,42,89,88
2024-11-24,77,72,81
2024-08-22,96,26,87
2025-12-30,97,86,53
2025-04-03,76,79,80
2025-09-29,91,59,86
2025-10-02,76,86,92
2025-10-19,98,96,97
2025-09-06,84,80,75
2024-08-04,58,86,97
2025-03-15,81,92,93
2025-07-13,78,42,87
2025-02-27,86,85,96
2025-08-17,96,87,94
2024-08-23,93,48,86
2026-01-02,84,71,76
2024-12-01,80,96,80
2025-08-12,32,97,88
2025-06-10,74,76,75
2025-01-27,82,91,46
2025-07-25,87,36,94
2025-03-06,71,97,87
2025-11-09,50,85,78
2024-11-25,74,78,95
2025-08-28,96,94,79
2024-09-21,94,95,78
2025-01-19,89,34,64
2024-08-12,87,74,78
2025-07-02,70,71,98
2024-09-25,71,74,91
2026-04-02,91,76,93
2024-05-16,86,89,85
2025-05-04,75,83,96
2026-01-19,83,97,89
2024-08-01,87,75,51
2024-10-03,83,95,43
2024-08-23,74,94,80
2025-02-09,88,95,75
2026-01-11,41,96,75
2024-10-15,91,88,99
2025-03-15,76,93,75
2026-02-15,58,91,87
2025-05-08,94,97,86
2025-06-09,85,75,95
2025-04-28,97,86,77
2025-08-07,89,85,99
2025-08-28,70,82,87
2024-08-16,94,82,84
2024-12-11,95,77,90
2024-12-30,72,93,91
2024-07-16,77,88,77
2025-11-06,88,92,92
2024-04-23,92,54,83
2024-11-22,70,91,96
2025-03-05,52,95,77
2026-02-12,97,81,79
2024-12-17,46,98,93
2024-06-10,79,96,88
2024-10-03,90,72,91
2024-09-20,89,90,58
2024-08-30,98,90,96
2024-05-21,98,40,80
2025-09-12,71,93,82
2026-03-09,94,73,81
2024-10-16,70,76,86
2024-12-15,96,82,78
2026-02-20,82,92,47
2025-07-26,73,90,89
2025-06-01,89,78,77
2024-07-06,87,95,80
2026-04-05,97,78,98
2024-08-25,76,81,83
2024-07-05,88,70,98
